,cv_RMSE,cv_r2,regression_RMSE,regression_r2
Lasso 0.0625 cv,0.8999124764895583,0.365541417677856,0.7857387142504528,0.5163189927372421
Lasso 0.03125 cv,0.822595899435685,0.46987802040877247,0.6338362581851799,0.6852564139171591
Lasso 0.125 cv,0.9099779573192691,0.35126926308815987,0.8442447023936143,0.44160770272503946
Lasso 1.0 cv,1.2354464659943787,-0.19577809470739593,1.1297923630098903,0.0
Lasso 0.5 cv,1.1464341717940036,-0.02967691411923057,1.1247440985256685,0.008916657678693318
Lasso 0.25 cv,1.0353634506474612,0.16017578956828415,0.9853421159903795,0.23936409393825175
Lasso 0.015625 cv,0.7875197240959787,0.5141238178758725,0.49505407380330024,0.8079970029285394
Ridge 0.00390625 cv,1.471216773526023,-0.695727510380969,0.03572420188005328,0.9990001662319269
Ridge 0.001953125 cv,1.5725867097230555,-0.9374563756496939,0.024096497101912338,0.9995451056335516
Ridge 0.0078125 cv,1.3692539211522727,-0.46882723670080506,0.04951653681301549,0.998079106638903
Lasso 0.0078125 cv,0.8442382042841134,0.44161629852745954,0.3800203627593014,0.8868599237994165
Ridge 0.03125 cv,1.1715454569290287,-0.07527864054714706,0.08811907353978012,0.9939166532006355
Ridge 0.015625 cv,1.2715909304720403,-0.26676942873898457,0.06629044827054473,0.9965572566968286
Ridge 0.0625 cv,1.0631360455708188,0.11451661461887785,0.11712808000564878,0.9892520712419474
Lasso 0.00390625 cv,0.6535681795404618,0.6653548544705279,0.2995148705856592,0.9297187447525573
Ridge 0.125 cv,0.9535606825549334,0.28764020183660133,0.1539613413169674,0.9814293928615265
Ridge 2.0 cv,0.7223981489372979,0.5911575525068737,0.3421339330878284,0.9082945744635218
Ridge 1.0 cv,0.7408674707356059,0.569984823084204,0.29087202042893295,0.9337163179068816
Ridge 32.0 cv,0.8191673509988261,0.4742878676943941,0.6448312473638197,0.6742421579401375
Ridge 0.25 cv,0.8574974150359475,0.4239391385029072,0.1972353001660353,0.9695230135985556
Ridge 16.0 cv,0.7766710088273241,0.5274182793590219,0.5579668662990843,0.756095647403472
Lasso 0.001953125 cv,0.7041114554589681,0.6115943393788128,0.23567668851380763,0.9564853008669537
Ridge 0.5 cv,0.7853232304385465,0.5168303802828501,0.24357833167061546,0.9535185108149492
ElasticNet 0.0625 0.5 cv,0.8343330947543481,0.45464202055267156,0.6675891545749957,0.6508425799018226
ElasticNet 0.125 0.5 cv,0.89329295573298,0.3748409118084457,0.7988429695637629,0.5000511596375835
ElasticNet 0.25 0.5 cv,0.9396881968469802,0.3082163806316366,0.8734030757011174,0.4023703106382147
ElasticNet 0.5 0.5 cv,1.0526842237724863,0.13184162487252526,1.0082163625862273,0.2036385780457156
Ridge 4.0 cv,0.7248264696572595,0.5884043084037406,0.4028965177579701,0.8728285104700856
PLS 1 cv,0.9827657514602852,0.24333654850968878,0.8910479618473701,0.37797922099179115
ElasticNet 1.0 0.5 cv,1.1457372079734776,-0.028425329981042413,1.1268140052780644,0.005265448868420175
Ridge 8.0 cv,0.7438125605130558,0.5665592429123031,0.4755513524412566,0.8228269862108296
PLS 2 cv,0.8964990316105562,0.37034540058244914,0.8154864216436591,0.47900182879198083
PLS 3 cv,0.9415052598669799,0.305538407718569,0.7584535985108737,0.5493278064715987
PLS 4 cv,0.8403148295440237,0.44679412164690835,0.6024443370506122,0.7156609007464036
ElasticNet 0.03125 0.5 cv,0.8181132860092023,0.47563991922742443,0.5397331272925822,0.7717762275407394
PLS 6 cv,0.7656439797076218,0.5407422703736293,0.4799505537915443,0.8195338618750745
PLS 8 cv,0.746867225455816,0.5629918522304997,0.39372774803568894,0.8785507670487988
PLS 7 cv,0.764638794145207,0.5419473636466483,0.4097809812218462,0.8684453127112288
OMP 1 cv,0.9845672684932711,0.24055991229033913,0.9568409487422628,0.28273071049849385
OMP 2 cv,0.9828339267584454,0.24323156409074753,0.9447703042863591,0.30071341165635557
OMP 3 cv,0.9395038954162201,0.3084877136296731,0.8891038745125335,0.38069050834387297
OMP 4 cv,0.9255251602135611,0.3289124382999066,0.8627790260615931,0.41682098440023396
PLS 9 cv,0.736504102852297,0.5750350896236499,0.3589026476742651,0.8990849232319252
OMP 6 cv,0.8132959917446062,0.48179691470138775,0.7342825139965211,0.577594948880739
OMP 5 cv,0.8445358707661593,0.4412224726777678,0.7700738761427398,0.5354125093377493
OMP 7 cv,0.7532571978508595,0.5554820414535613,0.6701929223051689,0.6481136627942365
PLS 10 cv,0.7367371297732856,0.5747661327223077,0.31832931931715697,0.9206117896515803
ElasticNet 0.015625 0.5 cv,0.8320489040241059,0.4576240344337291,0.42463142280217114,0.8587374673506449
PLS 11 cv,0.7516962865970519,0.5573224066818755,0.2991783075232609,0.9298766052586369
OMP 8 cv,0.7349566004571065,0.5768190398324726,0.6502998483366312,0.6686934393873307
PLS 5 cv,0.7748467600261912,0.5296356768601793,0.5506800665721869,0.762424614294589
OMP 10 cv,0.6687552764335291,0.6496217221227298,0.5729714027159155,0.7428013860445537
OMP 9 cv,0.7078081851415347,0.6075052142086792,0.6153528222345547,0.7033453746789541
PLS 12 cv,0.7642175888294702,0.5424518660793878,0.2851465765549251,0.936300055458504
OMP 11 cv,0.6595395635261182,0.6592118887495086,0.5555258652710316,0.7582250514711222
PLS 13 cv,0.7946802728692708,0.5052479584139364,0.2617659318258514,0.9463179641625858
OMP 13 cv,0.663766417847735,0.6548298089074773,0.5331354485319162,0.7773217238630769
OMP 14 cv,0.6624874654156869,0.6561586828671301,0.5085189757988563,0.797410441610222
OMP 12 cv,0.672009755024879,0.6462032123631215,0.5464198418699188,0.7660863029589196
Lasso 0.0009765625 cv,0.5397449981411849,0.7717661883583863,0.17234093048543264,0.976730899392145
PLS 14 cv,0.8388387655652519,0.4487358941022387,0.23170200407853564,0.9579406738012449
ElasticNet 0.0078125 0.5 cv,0.833337876844945,0.4559422837861832,0.34009953978980095,0.9093819277480373
ElasticNet 0.00390625 0.5 cv,0.8034127800936988,0.49431484765655376,0.2719969661943754,0.9420396698556688
ElasticNet 0.001953125 0.5 cv,0.7369098209494341,0.5745667597297142,0.2141055913576219,0.9640864159321324
Lasso 0.00048828125 cv,0.45424359864813507,0.838348268016127,0.12459206630720863,0.9878386018363277
ElasticNet 0.0009765625 0.5 cv,0.7095441330418837,0.6055776127965378,0.16322632904663964,0.979127082456705
Lasso 0.000244140625 cv,0.637817996249778,0.681289575906604,0.08617166849536709,0.9941825623863251
Lasso 0.0001220703125 cv,0.5895837136626567,0.7276711280349373,0.06335478725084515,0.9968554275567179
Lasso 6.103515625e-05 cv,0.7776807280680006,0.5261887110378949,0.045477621973251614,0.9983796895789008
ElasticNet 0.00048828125 0.5 cv,0.8327122482501553,0.4567588800419877,0.11860981344080983,0.9889784169841802
ElasticNet 0.000244140625 0.5 cv,1.0019148929782007,0.2135621721635238,0.08547225764311651,0.9942766134122127
ElasticNet 0.0001220703125 0.5 cv,1.1408305282899103,-0.019635620737487702,0.062226337335356596,0.9969664496436624
ElasticNet 6.103515625e-05 0.5 cv,1.0876789732512326,0.07316122101460154,0.04520457033266217,0.9983990881406568
